country,year,co2_percap
China,2000,2.65040910152893
China,2001,2.77476219679994
China,2002,2.96482122774133
China,2003,3.43403647935424
China,2004,3.94515487143877
China,2005,4.46769636118185
China,2006,4.91027619715946
China,2007,5.30636800631315
China,2008,5.43507909606652
China,2009,5.79831993750282
China,2010,6.33541976743751
China,2011,6.90134732553428
China,2012,7.04520023039603
China,2013,7.32015492503154
China,2014,7.30471287157582
China,2015,7.14513153508327
China,2016,7.10547993572515
China,2017,7.22616015441748
China,2018,7.53319313353674
China,2019,7.64543578560038
China,2020,7.75613790659769
Germany,2000,10.0993658941276
Germany,2001,10.2936122892644
Germany,2002,10.1030113350959
Germany,2003,10.138763607454
Germany,2004,9.9504461302536
Germany,2005,9.7294631214949
Germany,2006,9.88647957169216
Germany,2007,9.52762326749987
Germany,2008,9.61745788706108
Germany,2009,8.97173140678443
Germany,2010,9.45338862684134
Germany,2011,9.29900290355714
Germany,2012,9.45128904680279
Germany,2013,9.62422936749002
Germany,2014,9.08852776834501
Germany,2015,9.08734480366678
Germany,2016,9.07297238768971
Germany,2017,8.8583445114547
Germany,2018,8.53704268780674
Germany,2019,7.9271876239049
Germany,2020,7.2552210281684
European Union,2000,7.83538043075661
European Union,2001,7.95760993215931
European Union,2002,7.92036139232265
European Union,2003,8.09994713422816
European Union,2004,8.07966576541092
European Union,2005,8.01189336851677
European Union,2006,8.00553258074565
European Union,2007,7.88368522540084
European Union,2008,7.68003092612144
European Union,2009,7.10127532992256
European Union,2010,7.28294439895823
European Union,2011,7.08167786367847
European Union,2012,6.93467872027592
European Union,2013,6.74430575586331
European Union,2014,6.40209041913854
European Union,2015,6.51712339581019
European Union,2016,6.52593346140103
European Union,2017,6.57114687774115
European Union,2018,6.41593946860533
European Union,2019,6.10185210698654
European Union,2020,5.50607043589747
Sub-Saharan Africa,2000,0.742866043245805
Sub-Saharan Africa,2001,0.787827764441307
Sub-Saharan Africa,2002,0.770312004385684
Sub-Saharan Africa,2003,0.793663741694724
Sub-Saharan Africa,2004,0.816417132496135
Sub-Saharan Africa,2005,0.799086697445376
Sub-Saharan Africa,2006,0.776663194493155
Sub-Saharan Africa,2007,0.77607621524295
Sub-Saharan Africa,2008,0.804146789664837
Sub-Saharan Africa,2009,0.755561429077648
Sub-Saharan Africa,2010,0.786758499485891
Sub-Saharan Africa,2011,0.763961094591059
Sub-Saharan Africa,2012,0.771660846445461
Sub-Saharan Africa,2013,0.79053165759963
Sub-Saharan Africa,2014,0.802872436697849
Sub-Saharan Africa,2015,0.763983889704225
Sub-Saharan Africa,2016,0.754344394374774
Sub-Saharan Africa,2017,0.743930197496088
Sub-Saharan Africa,2018,0.740879626496928
Sub-Saharan Africa,2019,0.743359241170379
Sub-Saharan Africa,2020,0.660876172775718
United States,2000,20.4697967370289
United States,2001,20.1715369311018
United States,2002,19.4455302807915
United States,2003,19.5065055322014
United States,2004,19.5976167070584
United States,2005,19.4692725196123
United States,2006,18.9459168417477
United States,2007,19.0429117790575
United States,2008,18.278491260823
United States,2009,16.8086814210194
United States,2010,17.4317369879177
United States,2011,16.604189616843
United States,2012,15.789760151839
United States,2013,16.1111752638496
United States,2014,16.0409167568247
United States,2015,15.5600154435853
United States,2016,15.1498827249693
United States,2017,14.8232454359428
United States,2018,15.2225180998504
United States,2019,14.6733807134556
United States,2020,13.0328279519898
South Africa,2000,6.07655317191499
South Africa,2001,6.78372306044453
South Africa,2002,6.95051357369806
South Africa,2003,7.33895617266971
South Africa,2004,7.82476407533056
South Africa,2005,7.70429784499698
South Africa,2006,7.67271219877509
South Africa,2007,7.94385857423182
South Africa,2008,8.44664968496897
South Africa,2009,7.90204894086135
South Africa,2010,8.21761222731227
South Africa,2011,7.8080537418251
South Africa,2012,8.03464925875575
South Africa,2013,8.11643495398564
South Africa,2014,8.19115252745267
South Africa,2015,7.60718852417825
South Africa,2016,7.54458957113285
South Africa,2017,7.68370781068603
South Africa,2018,7.66737702463575
South Africa,2019,7.68890762322173
South Africa,2020,6.68756314737781
